subjectID,volume,run,volMean,volSD
135,62,cyb2,7866.203911,1159.60903
135,63,cyb2,7856.797404,1167.706309
135,64,cyb2,7858.713289,1162.53882
135,65,cyb2,7859.502934,1166.730462
135,66,cyb2,7882.890818,1170.877723
135,67,cyb2,7868.831594,1166.799934
135,68,cyb2,7852.295307,1157.165326
135,69,cyb2,7857.633596,1159.738193
135,70,cyb2,7846.415349,1158.285671
135,71,cyb2,7857.19791,1161.83014
135,1,stop3,7875.542646,1168.26025
135,2,stop3,7859.829303,1158.879968
135,3,stop3,7867.925235,1153.158957
135,4,stop3,7893.940744,1159.243728
135,5,stop3,7898.835041,1159.834611
135,6,stop3,7885.213251,1154.36369
135,7,stop3,7876.614502,1163.194777
135,8,stop3,7871.460426,1159.235293
135,9,stop3,7863.251413,1153.089706
135,10,stop3,7860.622848,1159.085957
135,11,stop3,7860.127449,1156.810298
135,12,stop3,7864.248182,1154.781545
135,13,stop3,7872.581351,1156.739393
135,14,stop3,7872.025069,1156.881833
135,15,stop3,7872.26575,1158.735626
135,16,stop3,7869.617048,1161.384766
135,17,stop3,7861.656115,1161.942487
135,18,stop3,7870.352618,1160.314764
135,19,stop3,7885.791774,1160.919454
135,20,stop3,7885.135506,1160.32312
135,21,stop3,7874.248549,1157.270365
135,22,stop3,7858.648486,1153.892134
135,23,stop3,7855.046137,1156.547803
135,24,stop3,7866.229976,1161.11112
135,25,stop3,7880.449054,1159.935833
135,26,stop3,7880.119346,1158.220524
135,27,stop3,7879.227821,1158.75561
135,28,stop3,7880.523233,1158.982638
135,29,stop3,7878.212801,1168.074756
135,30,stop3,7874.051762,1162.797808
135,31,stop3,7876.534745,1163.414787
135,32,stop3,7869.475443,1157.590691
135,33,stop3,7861.521014,1167.00926
135,34,stop3,7866.126059,1157.3881
135,35,stop3,7879.416451,1160.749017
135,36,stop3,7874.158903,1162.625537
135,37,stop3,7862.828116,1158.131328
135,38,stop3,7856.961397,1149.961047
135,39,stop3,7860.665012,1161.87579
135,40,stop3,7858.233119,1155.421901
135,41,stop3,7864.727131,1157.105169
135,42,stop3,7885.0552,1156.117254
135,43,stop3,7886.311184,1160.521777
135,44,stop3,7868.834849,1154.548669
135,45,stop3,7867.990837,1167.140115
135,46,stop3,7865.92165,1157.329232
135,47,stop3,7862.08658,1162.147392
135,48,stop3,7870.394929,1160.945455
135,49,stop3,7866.501073,1152.642921
135,50,stop3,7862.814595,1159.917162
135,51,stop3,7858.283943,1158.777241
135,52,stop3,7857.082213,1155.523809
135,53,stop3,7866.175296,1163.202888
135,54,stop3,7885.292508,1162.930163
135,55,stop3,7887.496193,1153.522371
135,56,stop3,7882.195778,1162.572358
135,57,stop3,7862.183505,1152.851751
135,58,stop3,7857.090116,1163.3299
135,59,stop3,7854.197321,1154.985191
135,60,stop3,7858.620765,1159.414558
135,61,stop3,7866.481723,1159.001417
135,62,stop3,7875.873308,1155.881052
135,63,stop3,7875.181979,1157.882729
135,64,stop3,7880.36247,1163.47588
135,65,stop3,7879.476172,1158.869592
135,66,stop3,7868.228575,1161.979355
135,67,stop3,7880.431366,1162.014682
135,68,stop3,7876.793666,1163.989533
135,69,stop3,7865.012665,1155.151041
135,70,stop3,7862.840011,1165.546195
135,71,stop3,7856.557777,1159.508433
135,72,stop3,7852.856989,1154.97674
135,73,stop3,7863.213022,1161.747477
135,74,stop3,7864.70153,1161.026337
135,75,stop3,7868.900701,1158.933205
135,76,stop3,7872.549096,1163.413753
135,77,stop3,7869.704977,1160.716119
135,1,stop4,7893.437246,1166.555025
135,2,stop4,7881.570907,1161.205487
135,3,stop4,7877.671478,1160.930218
135,4,stop4,7869.834214,1156.43409
135,5,stop4,7863.057878,1158.351721
135,6,stop4,7857.377484,1156.206979
135,7,stop4,7867.938324,1155.170364
135,8,stop4,7884.014439,1163.997296
135,9,stop4,7881.929568,1162.840187
135,10,stop4,7876.497144,1160.10919
135,11,stop4,7864.170498,1159.170598
135,12,stop4,7859.104407,1157.825056
135,13,stop4,7860.709359,1157.645837
135,14,stop4,7864.449734,1154.790681
135,15,stop4,7868.360918,1157.895533
135,16,stop4,7858.210898,1153.757633
135,17,stop4,7861.442023,1156.37219
135,18,stop4,7846.664409,1156.637617
135,19,stop4,7853.839287,1156.57298
135,20,stop4,7861.286713,1155.046457
135,21,stop4,7855.680857,1157.489157
135,22,stop4,7860.933415,1155.557859
135,23,stop4,7873.387001,1160.800827
135,24,stop4,7867.31402,1162.195208
135,25,stop4,7873.234528,1161.500464
135,26,stop4,7873.600192,1161.32665
135,27,stop4,7885.741699,1166.721522
135,28,stop4,7888.92967,1163.852415
135,29,stop4,7878.093968,1168.415882
135,30,stop4,7864.713654,1158.594598
135,31,stop4,7875.628697,1158.46275
135,32,stop4,7880.607653,1164.077787
135,33,stop4,7872.57641,1158.27882
135,34,stop4,7875.921793,1161.086482
135,35,stop4,7877.690992,1163.206344
135,36,stop4,7872.667457,1160.483981
135,37,stop4,7867.823979,1158.252201
135,38,stop4,7878.205839,1161.155834
135,39,stop4,7870.459886,1158.078756
135,40,stop4,7870.309001,1159.941119
135,41,stop4,7857.729281,1158.170774
135,42,stop4,7861.15625,1158.205515
135,43,stop4,7869.248238,1160.125578
135,44,stop4,7872.089879,1158.188364
135,45,stop4,7875.675258,1159.742083
135,46,stop4,7877.853868,1160.970857
135,47,stop4,7870.589618,1155.30559
135,48,stop4,7879.386273,1162.672535
135,49,stop4,7888.308476,1165.349258
135,50,stop4,7880.600502,1159.903075
135,51,stop4,7866.227363,1160.828959
135,52,stop4,7875.251463,1160.110692
135,53,stop4,7873.371609,1159.052118
135,54,stop4,7879.88045,1161.499884
135,55,stop4,7882.525325,1161.545179
135,56,stop4,7877.759805,1161.012996
135,57,stop4,7883.846017,1160.620146
135,58,stop4,7893.315016,1162.501938
135,59,stop4,7881.627797,1161.734475
135,60,stop4,7870.365386,1159.67301
135,61,stop4,7875.894392,1158.10077
135,62,stop4,7881.014713,1160.65902
135,63,stop4,7868.442501,1159.801719
135,64,stop4,7870.648752,1159.785091
135,65,stop4,7875.842339,1159.883829
135,66,stop4,7870.376199,1160.231134
135,67,stop4,7872.987074,1161.449045
135,68,stop4,7879.800489,1161.192414
135,69,stop4,7879.122241,1158.357149
135,70,stop4,7880.29494,1160.484596
135,71,stop4,7870.408234,1157.899354
135,72,stop4,7875.625304,1159.288838
135,73,stop4,7884.979521,1162.936551
135,74,stop4,7881.13106,1163.094387
135,75,stop4,7880.670163,1160.208205
135,76,stop4,7883.369935,1162.734995
135,77,stop4,7877.460951,1164.261629
135,78,stop4,7883.778742,1165.044721
135,79,stop4,7877.089277,1164.211267
135,80,stop4,7875.257659,1161.523858
135,1,stop5,7883.117854,1182.035415
135,2,stop5,7884.666618,1178.99331
135,3,stop5,7886.407159,1178.927471
135,4,stop5,7885.875507,1173.627088
135,5,stop5,7892.645201,1177.733578
135,6,stop5,7874.75837,1173.670922
135,7,stop5,7878.343677,1172.350408
135,8,stop5,7889.39009,1176.857385
135,9,stop5,7885.953865,1180.196852
135,10,stop5,7874.697189,1175.002843
135,11,stop5,7867.468594,1172.055379
135,12,stop5,7869.099846,1177.847522
135,13,stop5,7865.794679,1170.798952
135,14,stop5,7863.326397,1170.32148
135,15,stop5,7874.17667,1172.750261
135,16,stop5,7866.414554,1173.793236
135,17,stop5,7883.999353,1174.01746
135,18,stop5,7902.784451,1181.80054
135,19,stop5,7883.742199,1176.268082
135,20,stop5,7862.021569,1168.556963
135,21,stop5,7855.588471,1169.649075
135,22,stop5,7858.897304,1169.874666
135,23,stop5,7861.05084,1165.793685
135,24,stop5,7861.333778,1168.557224
135,25,stop5,7873.800461,1171.960419
135,26,stop5,7880.136836,1173.21993
135,27,stop5,7878.943376,1172.754443
135,28,stop5,7875.696828,1176.620196
135,29,stop5,7870.652188,1173.229864
135,30,stop5,7870.198329,1167.307609
135,31,stop5,7884.31077,1174.949041
135,32,stop5,7893.029085,1178.254759
135,33,stop5,7892.766317,1178.325662
135,34,stop5,7889.583178,1174.897317
135,35,stop5,7901.223986,1180.913584
135,36,stop5,7893.299206,1176.072359
135,37,stop5,7887.764933,1174.424505
135,38,stop5,7867.589281,1166.905684
135,39,stop5,7861.148941,1169.877964
135,40,stop5,7876.994015,1170.582587
135,41,stop5,7881.677612,1175.678066
135,42,stop5,7878.771606,1170.86227
135,43,stop5,7880.192552,1171.845893
135,44,stop5,7894.27535,1177.026319
135,45,stop5,7889.644181,1180.000427
135,46,stop5,7873.24066,1171.008067
135,47,stop5,7863.486229,1168.787454
135,48,stop5,7878.025462,1176.174644
135,49,stop5,7896.909092,1181.299611
135,50,stop5,7896.623646,1177.034925
135,51,stop5,7886.881557,1177.552552
135,52,stop5,7887.952053,1176.572223
135,53,stop5,7886.94796,1178.337086
135,54,stop5,7887.687424,1180.415278
135,55,stop5,7890.375379,1174.247786
135,56,stop5,7908.539261,1177.843199
135,57,stop5,7894.257689,1173.249169
135,58,stop5,7881.438981,1173.030424
135,59,stop5,7873.835761,1168.843241
135,60,stop5,7867.547991,1171.728628
135,61,stop5,7874.531985,1173.062693
135,62,stop5,7879.445485,1173.853133
135,63,stop5,7895.548647,1173.99523
135,64,stop5,7903.334906,1180.414841
135,65,stop5,7893.564041,1178.283865
135,66,stop5,7889.509466,1169.781689
135,67,stop5,7888.819151,1175.375824
135,68,stop5,7904.019805,1182.277847
135,69,stop5,7888.461941,1177.19762
135,70,stop5,7870.160118,1170.905576
135,71,stop5,7856.865193,1166.446688
135,72,stop5,7877.931279,1172.966732
135,73,stop5,7902.343319,1175.863528
135,74,stop5,7903.222043,1176.453012
135,75,stop5,7892.121367,1173.564408
135,76,stop5,7881.285427,1171.87033
135,77,stop5,7885.749503,1177.897717
135,78,stop5,7885.440116,1176.824492
135,79,stop5,7888.500915,1172.117285
135,80,stop5,7887.166652,1172.78002
135,1,stop6,7862.856906,1159.386056
135,2,stop6,7874.086082,1159.941607
135,3,stop6,7885.944309,1161.367946
135,4,stop6,7883.482352,1157.25331
135,5,stop6,7872.284455,1158.315533
135,6,stop6,7864.905338,1152.412203
135,7,stop6,7878.74782,1156.429025
135,8,stop6,7897.03336,1164.987579
135,9,stop6,7886.93377,1157.256465
135,10,stop6,7880.528854,1157.941938
135,11,stop6,7875.15292,1158.673833
135,12,stop6,7874.703129,1161.974287
135,13,stop6,7870.617392,1158.405074
135,14,stop6,7870.622487,1158.564516
135,15,stop6,7878.718425,1159.930841
135,16,stop6,7873.157401,1158.91216
135,17,stop6,7875.639708,1157.286539
135,18,stop6,7862.679228,1154.424973
135,19,stop6,7859.581835,1155.852943
135,20,stop6,7864.179923,1153.703021
135,21,stop6,7868.207744,1153.96289
135,22,stop6,7872.465677,1156.826483
135,23,stop6,7873.0658,1157.591675
135,24,stop6,7872.405922,1155.613478
135,25,stop6,7892.295363,1161.507658
135,26,stop6,7890.431737,1161.876873
135,27,stop6,7867.923127,1153.208165
135,28,stop6,7856.800242,1153.473956
135,29,stop6,7859.812645,1151.043921
135,30,stop6,7873.605501,1155.613633
135,31,stop6,7883.936017,1158.335518
135,32,stop6,7867.061048,1159.093902
135,33,stop6,7869.884451,1157.250344
135,34,stop6,7868.779456,1156.808498
135,35,stop6,7876.921437,1157.222871
135,36,stop6,7883.982838,1162.208206
135,37,stop6,7873.069306,1158.163029
135,38,stop6,7864.316458,1155.320306
135,39,stop6,7882.885594,1160.018631
135,40,stop6,7892.453567,1163.594594
135,41,stop6,7880.407486,1157.340813
135,42,stop6,7868.571771,1154.441018
135,43,stop6,7870.301638,1156.229039
135,44,stop6,7864.109,1156.760546
135,45,stop6,7867.110903,1153.949318
135,46,stop6,7868.507349,1155.562756
135,47,stop6,7875.147788,1156.823773
135,48,stop6,7876.173484,1160.019925
135,49,stop6,7879.850912,1159.170091
135,50,stop6,7886.504106,1160.918402
135,51,stop6,7889.926341,1162.010971
135,52,stop6,7873.319487,1153.147555
135,53,stop6,7867.285314,1152.190428
135,54,stop6,7876.402526,1155.835928
135,55,stop6,7896.343842,1165.19983
135,56,stop6,7888.367267,1157.270255
135,57,stop6,7868.85172,1155.583684
135,58,stop6,7865.230659,1151.458945
135,59,stop6,7868.959764,1152.724354
135,60,stop6,7869.965479,1152.278653
135,61,stop6,7862.022746,1150.663164
135,62,stop6,7864.961473,1150.816983
135,63,stop6,7873.133193,1154.097652
135,64,stop6,7884.155421,1160.555643
135,65,stop6,7883.856872,1159.686529
135,66,stop6,7880.539438,1159.514607
135,67,stop6,7872.105169,1154.376793
135,68,stop6,7866.965132,1153.345518
135,69,stop6,7864.411888,1154.027639
135,70,stop6,7864.607864,1153.887639
135,71,stop6,7866.42018,1154.34756
135,72,stop6,7871.451654,1157.418417
135,73,stop6,7891.653378,1165.304317
135,74,stop6,7886.951283,1166.225118
135,1,stop7,7850.716066,1164.878396
135,2,stop7,7850.892771,1155.608883
135,3,stop7,7854.46631,1160.79515
135,4,stop7,7852.101047,1156.109157
135,5,stop7,7854.287626,1159.840542
135,6,stop7,7854.01964,1158.942447
135,7,stop7,7849.824684,1156.26009
135,8,stop7,7864.045561,1162.210469
135,9,stop7,7864.23379,1160.762961
135,10,stop7,7855.061699,1159.675854
135,11,stop7,7856.646305,1155.448022
135,12,stop7,7853.655107,1158.4282
135,13,stop7,7850.347623,1164.717746
135,14,stop7,7846.585844,1155.309978
135,15,stop7,7835.46507,1155.461784
135,16,stop7,7842.503056,1158.011294
135,17,stop7,7861.891491,1159.646063
135,18,stop7,7870.416389,1165.203566
135,19,stop7,7868.611935,1163.55659
135,20,stop7,7859.823864,1160.335384
135,21,stop7,7852.878966,1162.222711
135,22,stop7,7851.540844,1162.342125
135,23,stop7,7850.656653,1162.833774
135,24,stop7,7854.509725,1163.244918
135,25,stop7,7868.645364,1167.000737
135,26,stop7,7865.428984,1161.948799
135,27,stop7,7856.241851,1160.263531
135,28,stop7,7850.345946,1162.500437
135,29,stop7,7855.491589,1161.925833
135,30,stop7,7868.47348,1163.757246
135,31,stop7,7865.025596,1163.887605
135,32,stop7,7858.858958,1161.106389
135,33,stop7,7850.802002,1157.822635
135,34,stop7,7858.5568,1161.733243
135,35,stop7,7864.732381,1161.569043
135,36,stop7,7878.839515,1165.167997
135,37,stop7,7868.152823,1161.38781
135,38,stop7,7858.346357,1157.128943
135,39,stop7,7860.849194,1160.313269
135,40,stop7,7866.717864,1163.202565
135,41,stop7,7854.360808,1162.655509
135,42,stop7,7846.603995,1161.209193
135,43,stop7,7842.855461,1156.537702
135,44,stop7,7856.170674,1161.831116
135,45,stop7,7866.096046,1159.794499
135,46,stop7,7867.670671,1160.59711
135,47,stop7,7867.413834,1160.731813
135,48,stop7,7872.781358,1164.755681
135,49,stop7,7863.26401,1158.591541
135,50,stop7,7858.864933,1159.552451
135,51,stop7,7853.423443,1156.330519
135,52,stop7,7852.518379,1155.429204
135,53,stop7,7854.071195,1158.086837
135,54,stop7,7851.43391,1159.882384
135,55,stop7,7859.445159,1158.102416
135,56,stop7,7870.738847,1159.320596
135,57,stop7,7858.7462,1157.16745
135,58,stop7,7856.616438,1157.414199
135,59,stop7,7865.758372,1159.736235
135,60,stop7,7868.559368,1161.634969
135,61,stop7,7856.468036,1155.240396
135,62,stop7,7857.243054,1158.042559
135,63,stop7,7866.294148,1158.911667
135,64,stop7,7866.499987,1161.109198
135,65,stop7,7872.86191,1161.307984
135,66,stop7,7859.241756,1159.08496
135,67,stop7,7862.241689,1155.496533
135,68,stop7,7855.661413,1157.045928
135,69,stop7,7845.556923,1154.527628
135,70,stop7,7842.052113,1156.408631
135,71,stop7,7848.727025,1154.46731
135,1,stop8,7869.514066,1164.023359
135,2,stop8,7848.675597,1152.440045
135,3,stop8,7865.344505,1158.553189
135,4,stop8,7857.045465,1150.112068
135,5,stop8,7859.21765,1159.434731
135,6,stop8,7855.172343,1157.594285
135,7,stop8,7860.423663,1157.249854
135,8,stop8,7865.676458,1159.84539
135,9,stop8,7868.516661,1157.474364
135,10,stop8,7865.956146,1163.793721
135,11,stop8,7852.103595,1153.052085
135,12,stop8,7832.414257,1147.383769
135,13,stop8,7851.850742,1156.573047
135,14,stop8,7861.957692,1156.843187
135,15,stop8,7858.082015,1154.061572
135,16,stop8,7868.489,1158.417781
135,17,stop8,7874.18141,1162.149131
135,18,stop8,7861.549647,1154.874415
135,19,stop8,7852.707016,1151.42526
135,20,stop8,7843.412195,1150.556354
135,21,stop8,7849.021497,1152.949829
135,22,stop8,7852.980451,1158.37266
135,23,stop8,7842.277851,1150.832251
135,24,stop8,7839.573294,1149.907925
135,25,stop8,7840.410003,1147.611403
135,26,stop8,7852.994749,1152.225315
135,27,stop8,7869.99448,1159.578556
135,28,stop8,7863.093987,1153.806712
135,29,stop8,7868.090905,1154.84305
135,30,stop8,7861.16593,1155.89891
135,31,stop8,7857.005453,1152.114689
135,32,stop8,7858.144227,1156.522579
135,33,stop8,7843.93439,1151.463464
135,34,stop8,7818.817521,1141.969852
135,35,stop8,7839.260179,1153.428854
135,36,stop8,7859.92372,1155.186208
135,37,stop8,7867.042728,1157.368104
135,38,stop8,7857.077098,1152.437122
135,39,stop8,7847.010114,1148.124614
135,40,stop8,7843.560905,1149.219831
135,41,stop8,7856.943757,1153.54301
135,42,stop8,7864.944601,1153.180341
135,43,stop8,7856.546031,1157.854813
135,44,stop8,7851.334915,1153.598745
135,45,stop8,7842.744445,1152.761049
135,46,stop8,7850.787444,1154.508477
135,47,stop8,7849.379281,1153.804424
135,48,stop8,7852.332224,1156.550345
135,49,stop8,7848.519339,1155.425736
135,50,stop8,7848.425565,1155.774354
135,51,stop8,7845.431865,1151.91389
135,52,stop8,7854.359767,1152.927521
135,53,stop8,7869.423114,1158.899608
135,54,stop8,7871.303545,1154.806643
135,55,stop8,7865.007876,1152.70658
135,56,stop8,7850.444808,1151.66249
135,57,stop8,7852.911547,1153.02236
135,58,stop8,7855.97173,1152.478271
135,59,stop8,7850.246648,1152.265591
135,60,stop8,7843.838844,1151.952861
135,61,stop8,7848.713461,1150.564546
135,62,stop8,7853.444417,1151.821986
135,63,stop8,7846.533606,1154.333122
135,64,stop8,7837.928949,1151.876291
135,65,stop8,7851.827783,1155.242745
135,66,stop8,7871.679956,1162.034295
135,67,stop8,7866.53591,1157.820573
135,68,stop8,7857.356281,1155.507912
135,69,stop8,7858.106095,1158.734718
135,70,stop8,7855.433912,1158.902509
135,71,stop8,7870.308349,1160.105329
135,72,stop8,7873.696586,1163.621211
135,73,stop8,7859.758647,1157.071333
135,74,stop8,7859.393119,1153.86194
135,75,stop8,7862.228134,1159.214566
135,76,stop8,7847.205995,1155.995985
135,77,stop8,7843.036315,1159.775548
135,78,stop8,7859.01473,1161.275896
135,79,stop8,7866.114641,1163.389335
135,1,vid1,7859.861683,1170.86167
135,2,vid1,7857.354895,1176.526021
135,3,vid1,7886.611248,1172.658478
135,4,vid1,7890.205142,1167.330709
135,5,vid1,7878.544334,1173.077017
135,6,vid1,7862.068314,1169.658053
135,7,vid1,7864.509435,1170.353913
135,8,vid1,7861.430178,1163.716679
135,9,vid1,7860.645582,1172.849669
135,10,vid1,7856.347545,1163.210723
135,11,vid1,7871.036357,1166.953474
135,12,vid1,7887.872585,1174.290593
135,13,vid1,7882.769656,1177.575703
135,14,vid1,7879.503623,1167.215634
135,15,vid1,7869.806957,1180.463718
135,16,vid1,7859.059903,1174.4737
135,17,vid1,7855.916575,1164.094093
135,18,vid1,7855.733037,1173.898533
135,19,vid1,7854.163882,1163.924985
135,20,vid1,7845.181245,1170.409776
135,21,vid1,7849.176215,1167.712864
135,22,vid1,7857.970793,1165.078498
135,23,vid1,7866.856395,1168.872584
135,24,vid1,7872.941024,1168.669537
135,25,vid1,7882.375118,1167.547563
135,26,vid1,7892.139938,1176.616102
135,27,vid1,7878.039911,1169.63666
135,28,vid1,7876.185637,1177.517025
135,29,vid1,7857.311892,1161.210364
135,30,vid1,7859.875154,1168.710003
135,31,vid1,7863.463414,1163.478746
135,32,vid1,7859.280945,1173.070732
135,33,vid1,7861.735631,1165.083923
135,34,vid1,7865.552611,1164.768211
135,35,vid1,7869.785342,1172.995813
135,36,vid1,7869.698565,1167.459266
135,37,vid1,7869.754799,1168.50166
135,38,vid1,7872.661953,1173.41475
135,39,vid1,7874.981498,1168.922494
135,40,vid1,7874.169106,1167.276537
135,41,vid1,7869.000486,1177.802577
135,42,vid1,7863.50659,1161.160599
135,43,vid1,7858.599872,1165.383008
135,44,vid1,7859.545183,1172.736604
135,45,vid1,7857.933436,1163.918702
135,46,vid1,7865.253412,1175.544721
135,47,vid1,7867.184926,1170.144869
135,48,vid1,7867.493507,1162.652232
135,49,vid1,7863.884923,1173.637494
135,50,vid1,7874.672792,1172.252604
135,51,vid1,7875.061979,1165.428565
135,52,vid1,7853.174756,1160.745598
135,53,vid1,7853.084875,1162.770928
135,54,vid1,7868.420559,1172.93239
135,55,vid1,7874.62367,1164.553575
135,56,vid1,7871.555622,1167.972312
135,57,vid1,7879.800987,1168.798885
135,58,vid1,7883.491448,1168.834297
135,59,vid1,7878.172889,1181.191852
135,60,vid1,7858.35893,1162.313429
135,61,vid1,7860.033199,1169.520096
135,62,vid1,7875.41787,1166.199001
135,1,vid2,7852.161635,1176.324312
135,2,vid2,7843.050488,1165.867566
135,3,vid2,7858.3662,1169.732114
135,4,vid2,7870.933058,1169.763911
135,5,vid2,7884.551839,1169.934916
135,6,vid2,7874.186886,1165.672906
135,7,vid2,7866.721372,1170.131842
135,8,vid2,7866.164003,1170.704904
135,9,vid2,7857.557562,1162.895573
135,10,vid2,7851.813426,1169.81912
135,11,vid2,7845.41234,1161.410476
135,12,vid2,7845.961252,1160.757004
135,13,vid2,7850.476146,1170.099116
135,14,vid2,7851.270921,1160.939048
135,15,vid2,7853.703523,1165.444224
135,16,vid2,7854.357628,1161.1899
135,17,vid2,7858.120103,1169.611606
135,18,vid2,7858.157975,1165.656146
135,19,vid2,7869.650839,1172.676971
135,20,vid2,7870.714672,1166.285507
135,21,vid2,7859.570118,1171.249461
135,22,vid2,7861.936086,1167.781199
135,23,vid2,7865.301497,1168.08952
135,24,vid2,7869.910715,1171.499782
135,25,vid2,7852.606349,1163.420313
135,26,vid2,7845.733613,1163.469162
135,27,vid2,7840.277798,1165.447247
135,28,vid2,7863.515844,1164.66309
135,29,vid2,7881.14695,1167.65896
135,30,vid2,7867.953382,1166.427702
135,31,vid2,7859.148308,1169.291305
135,32,vid2,7849.095393,1166.031974
135,33,vid2,7867.302125,1172.14152
135,34,vid2,7873.321595,1169.794136
135,35,vid2,7863.214016,1173.972436
135,36,vid2,7854.947969,1165.034516
135,37,vid2,7857.01179,1168.011265
135,38,vid2,7866.6304,1166.408162
135,39,vid2,7866.199111,1175.317942
135,40,vid2,7858.752709,1164.730989
135,41,vid2,7866.181818,1172.974099
135,42,vid2,7867.625209,1163.136148
135,43,vid2,7865.849999,1164.771645
135,44,vid2,7867.256,1167.996765
135,45,vid2,7864.260054,1165.873023
135,46,vid2,7877.954751,1170.172779
135,47,vid2,7878.120409,1172.992397
135,48,vid2,7852.820993,1177.214104
135,49,vid2,7837.905481,1158.8571
135,50,vid2,7853.810877,1167.326285
135,51,vid2,7860.649262,1164.942004
135,52,vid2,7860.637791,1165.259539
135,53,vid2,7859.975977,1167.896973
135,54,vid2,7862.63985,1163.055473
135,55,vid2,7861.638976,1168.6789
135,56,vid2,7866.086652,1171.592588
135,57,vid2,7863.720075,1163.360628
135,58,vid2,7861.146694,1165.206531
135,59,vid2,7867.026018,1165.481245
135,60,vid2,7858.033482,1168.182317
135,61,vid2,7849.121021,1160.228314
135,62,vid2,7864.112663,1166.695736
135,63,vid2,7866.68104,1166.164721
135,64,vid2,7859.203333,1165.230673
135,65,vid2,7854.783135,1162.262043
135,66,vid2,7860.75551,1168.910271
135,67,vid2,7865.185776,1164.593513
135,68,vid2,7869.723702,1165.038282
135,69,vid2,7856.21978,1164.955764
135,70,vid2,7857.56276,1164.991625
135,71,vid2,7854.681649,1166.741634
135,72,vid2,7860.224034,1167.667279
135,73,vid2,7867.714191,1169.33551
135,74,vid2,7863.398156,1168.590744
135,75,vid2,7865.702393,1171.573002
135,76,vid2,7866.998756,1169.706608
135,77,vid2,7876.096587,1169.806458
136,1,cyb1,7963.917402,1230.560716
136,2,cyb1,7945.083241,1216.692258
136,3,cyb1,7943.904603,1213.303149
136,4,cyb1,7941.800714,1209.437634
136,5,cyb1,7942.620774,1209.384313
136,6,cyb1,7957.184371,1215.935021
136,7,cyb1,7970.024231,1222.072058
136,8,cyb1,7966.715463,1222.989842
136,9,cyb1,7960.957127,1219.758935
136,10,cyb1,7952.046962,1218.243422
136,11,cyb1,7951.032541,1216.769756
136,12,cyb1,7956.659148,1218.125203
136,13,cyb1,7949.255113,1212.287522
136,14,cyb1,7947.255166,1214.368784
136,15,cyb1,7951.124291,1217.882672
136,16,cyb1,7940.328122,1216.080551
136,17,cyb1,7945.877562,1216.88098
136,18,cyb1,7950.141255,1215.313794
136,19,cyb1,7951.756864,1213.688333
136,20,cyb1,7952.564876,1212.755404
136,21,cyb1,7941.047586,1208.9932
136,22,cyb1,7941.454801,1211.953784
136,23,cyb1,7947.672809,1212.47765
136,24,cyb1,7945.149403,1213.391799
136,25,cyb1,7943.121452,1214.557371
136,26,cyb1,7950.192825,1216.271656
136,27,cyb1,7949.186635,1214.869664
136,28,cyb1,7939.540274,1208.415592
136,29,cyb1,7941.189773,1210.280589
136,30,cyb1,7951.947425,1214.350282
136,31,cyb1,7948.591429,1212.307232
136,32,cyb1,7950.631483,1215.633017
136,33,cyb1,7945.684395,1214.911227
136,34,cyb1,7955.108784,1217.379053
136,35,cyb1,7952.511382,1215.631247
136,36,cyb1,7950.132677,1213.059506
136,37,cyb1,7953.791089,1214.999611
136,38,cyb1,7954.159992,1215.208298
136,39,cyb1,7961.890275,1223.136394
136,40,cyb1,7957.246794,1219.834184
136,41,cyb1,7954.893473,1216.427033
136,42,cyb1,7952.5975,1216.979011
136,43,cyb1,7953.136754,1217.59177
136,44,cyb1,7953.910773,1219.350789
136,45,cyb1,7954.492782,1217.751277
136,46,cyb1,7951.32812,1216.894189
136,47,cyb1,7950.830679,1214.349811
136,48,cyb1,7949.283998,1212.401879
136,49,cyb1,7963.259989,1220.768679
136,50,cyb1,7958.680294,1218.335414
136,51,cyb1,7958.798426,1216.557784
136,52,cyb1,7955.104205,1214.83109
136,53,cyb1,7964.385166,1219.11337
136,54,cyb1,7966.415304,1220.326776
136,55,cyb1,7955.662411,1218.259753
136,56,cyb1,7953.961498,1215.457884
136,57,cyb1,7953.196224,1215.352225
136,58,cyb1,7963.012258,1214.696414
136,59,cyb1,7958.213776,1213.622886
136,60,cyb1,7955.351154,1212.619705
136,61,cyb1,7950.409967,1216.00111
136,62,cyb1,7946.2818,1213.024275
136,63,cyb1,7949.417618,1213.541951
136,64,cyb1,7944.937644,1210.639188
136,65,cyb1,7945.269281,1211.215089
136,66,cyb1,7945.652401,1212.68054
136,67,cyb1,7947.836732,1215.799646
136,68,cyb1,7959.902062,1216.724382
136,1,cyb2,7971.304512,1221.578267
136,2,cyb2,7965.130324,1218.052435
136,3,cyb2,7960.124135,1208.251776
136,4,cyb2,7954.52887,1205.672142
136,5,cyb2,7964.919363,1207.785963
136,6,cyb2,7970.886025,1208.797893
136,7,cyb2,7979.009902,1216.926693
136,8,cyb2,7977.385313,1215.060081
136,9,cyb2,7969.881926,1214.377
136,10,cyb2,7972.88789,1213.050912
136,11,cyb2,7968.894947,1210.846724
136,12,cyb2,7969.141377,1219.702646
136,13,cyb2,7967.574299,1213.62721
136,14,cyb2,7961.786591,1211.337043
136,15,cyb2,7965.213146,1209.510526
136,16,cyb2,7955.34766,1205.426369
